站点,水系,日期时间,水位,流量
汉口,长江,24-06-2020 23:00:00,23.55,35000
九江,长江,24-06-2020 23:00:00,16.96,41100
大通,长江,24-06-2020 23:00:00,11.81,42600
城陵矶(七),洞庭湖,24-06-2020 23:00:00,29.86,12000
湖口,鄱阳湖,24-06-2020 23:00:00,16.32,174
三峡水库(出库),长江,24-06-2020 23:00:00,146.99,30800
丹江口水库(出库),汉江,24-06-2020 23:00:00,159.29,865
寸滩,长江,25-06-2020 00:00:00,167.22,16200
武隆,乌江,25-06-2020 00:00:00,180.86,5090
宜昌,长江,25-06-2020 00:00:00,48.56,31100
沙市,长江,25-06-2020 00:00:00,39.71,27700
汉口,长江,25-06-2020 00:00:00,23.56,35100
九江,长江,25-06-2020 00:00:00,16.97,41300
城陵矶(七),洞庭湖,25-06-2020 00:00:00,29.93,12000
湖口,鄱阳湖,25-06-2020 00:00:00,16.33,179
三峡水库(出库),长江,25-06-2020 00:00:00,146.95,30900
丹江口水库(出库),汉江,25-06-2020 00:00:00,159.3,829
寸滩,长江,25-06-2020 01:00:00,167.2,16200
武隆,乌江,25-06-2020 01:00:00,180.77,5040
宜昌,长江,25-06-2020 01:00:00,48.54,31000
沙市,长江,25-06-2020 01:00:00,39.7,27600
汉口,长江,25-06-2020 01:00:00,23.57,35100
九江,长江,25-06-2020 01:00:00,16.98,41400
大通,长江,25-06-2020 01:00:00,11.79,43000
城陵矶(七),洞庭湖,25-06-2020 01:00:00,29.98,12100
湖口,鄱阳湖,25-06-2020 01:00:00,16.34,185
三峡水库(出库),长江,25-06-2020 01:00:00,147.01,28600
丹江口水库(出库),汉江,25-06-2020 01:00:00,159.29,1010
寸滩,长江,25-06-2020 02:00:00,167.25,16300
武隆,乌江,25-06-2020 02:00:00,180.75,5030
宜昌,长江,25-06-2020 02:00:00,48.39,30500
沙市,长江,25-06-2020 02:00:00,39.69,27500
汉口,长江,25-06-2020 02:00:00,23.57,35100
九江,长江,25-06-2020 02:00:00,16.98,41400
大通,长江,25-06-2020 02:00:00,11.78,43100
城陵矶(七),洞庭湖,25-06-2020 02:00:00,30.02,12100
湖口,鄱阳湖,25-06-2020 02:00:00,16.34,190
三峡水库,长江,25-06-2020 02:00:00,147.01,25000
三峡水库(出库),长江,25-06-2020 02:00:00,147.01,28500
丹江口水库,汉江,25-06-2020 02:00:00,159.3,2230
丹江口水库(出库),汉江,25-06-2020 02:00:00,159.3,1010
寸滩,长江,25-06-2020 03:00:00,167.25,16300
武隆,乌江,25-06-2020 03:00:00,180.59,4950
宜昌,长江,25-06-2020 03:00:00,48.35,30400
沙市,长江,25-06-2020 03:00:00,39.7,27500
汉口,长江,25-06-2020 03:00:00,23.58,35100
九江,长江,25-06-2020 03:00:00,16.99,41500
大通,长江,25-06-2020 03:00:00,11.79,42900
城陵矶(七),洞庭湖,25-06-2020 03:00:00,29.93,12000
湖口,鄱阳湖,25-06-2020 03:00:00,16.34,196
三峡水库(出库),长江,25-06-2020 03:00:00,147.02,28500
丹江口水库(出库),汉江,25-06-2020 03:00:00,159.3,1010
寸滩,长江,25-06-2020 04:00:00,167.26,16300
武隆,乌江,25-06-2020 04:00:00,180.44,4870
宜昌,长江,25-06-2020 04:00:00,48.29,30200
沙市,长江,25-06-2020 04:00:00,39.7,27500
汉口,长江,25-06-2020 04:00:00,23.6,35200
九江,长江,25-06-2020 04:00:00,16.99,41500
大通,长江,25-06-2020 04:00:00,11.79,42700
城陵矶(七),洞庭湖,25-06-2020 04:00:00,30,12100
湖口,鄱阳湖,25-06-2020 04:00:00,16.35,202
三峡水库(出库),长江,25-06-2020 04:00:00,146.99,28500
丹江口水库(出库),汉江,25-06-2020 04:00:00,159.3,1020
寸滩,长江,25-06-2020 05:00:00,167.24,16300
武隆,乌江,25-06-2020 05:00:00,180.39,4850
宜昌,长江,25-06-2020 05:00:00,48.26,30100
沙市,长江,25-06-2020 05:00:00,39.7,27300
汉口,长江,25-06-2020 05:00:00,23.6,35200
九江,长江,25-06-2020 05:00:00,17,41600
大通,长江,25-06-2020 05:00:00,11.8,42700
城陵矶(七),洞庭湖,25-06-2020 05:00:00,29.99,12100
湖口,鄱阳湖,25-06-2020 05:00:00,16.35,207
三峡水库(出库),长江,25-06-2020 05:00:00,146.87,30900
丹江口水库(出库),汉江,25-06-2020 05:00:00,159.29,859
寸滩,长江,25-06-2020 06:00:00,167.17,16100
武隆,乌江,25-06-2020 06:00:00,180.25,4780
宜昌,长江,25-06-2020 06:00:00,48.39,30500
沙市,长江,25-06-2020 06:00:00,39.7,27400
汉口,长江,25-06-2020 06:00:00,23.6,35200
九江,长江,25-06-2020 06:00:00,17,41600
大通,长江,25-06-2020 06:00:00,11.8,42700
城陵矶(七),洞庭湖,25-06-2020 06:00:00,30.03,12100
湖口,鄱阳湖,25-06-2020 06:00:00,16.36,213
三峡水库(出库),长江,25-06-2020 06:00:00,146.84,31100
丹江口水库(出库),汉江,25-06-2020 06:00:00,159.3,1010
寸滩,长江,25-06-2020 07:00:00,167.11,16000
武隆,乌江,25-06-2020 07:00:00,179.99,4650
宜昌,长江,25-06-2020 07:00:00,48.49,30900
沙市,长江,25-06-2020 07:00:00,39.68,27200
汉口,长江,25-06-2020 07:00:00,23.62,35300
九江,长江,25-06-2020 07:00:00,17.01,41700
大通,长江,25-06-2020 07:00:00,11.8,42700
城陵矶(七),洞庭湖,25-06-2020 07:00:00,30.09,12100
湖口,鄱阳湖,25-06-2020 07:00:00,16.37,219
三峡水库(出库),长江,25-06-2020 07:00:00,146.77,31200
丹江口水库(出库),汉江,25-06-2020 07:00:00,159.31,879
寸滩,长江,25-06-2020 08:00:00,167.04,15900
武隆,乌江,25-06-2020 08:00:00,179.56,4430
宜昌,长江,25-06-2020 08:00:00,48.59,31200
沙市,长江,25-06-2020 08:00:00,39.65,27000
汉口,长江,25-06-2020 08:00:00,23.62,35300
九江,长江,25-06-2020 08:00:00,17.01,41400
大通,长江,25-06-2020 08:00:00,11.8,42700
城陵矶(七),洞庭湖,25-06-2020 08:00:00,30.08,12100
湖口,鄱阳湖,25-06-2020 08:00:00,16.38,224
三峡水库,长江,25-06-2020 08:00:00,146.69,25000
三峡水库(出库),长江,25-06-2020 08:00:00,146.69,31200
丹江口水库,汉江,25-06-2020 08:00:00,159.3,982
丹江口水库(出库),汉江,25-06-2020 08:00:00,159.3,1000
寸滩,长江,25-06-2020 09:00:00,166.97,15700
武隆,乌江,25-06-2020 09:00:00,178.91,4120
宜昌,长江,25-06-2020 09:00:00,48.55,31100
沙市,长江,25-06-2020 09:00:00,39.68,27200
汉口,长江,25-06-2020 09:00:00,23.63,35300
九江,长江,25-06-2020 09:00:00,17.02,41800
大通,长江,25-06-2020 09:00:00,11.8,42900
城陵矶(七),洞庭湖,25-06-2020 09:00:00,30.11,12100
湖口,鄱阳湖,25-06-2020 09:00:00,16.4,230
三峡水库(出库),长江,25-06-2020 09:00:00,146.64,31200
丹江口水库(出库),汉江,25-06-2020 09:00:00,159.31,1250
寸滩,长江,25-06-2020 10:00:00,166.89,15600
武隆,乌江,25-06-2020 10:00:00,178.74,4040
宜昌,长江,25-06-2020 10:00:00,48.59,31200
沙市,长江,25-06-2020 10:00:00,39.64,26900
汉口,长江,25-06-2020 10:00:00,23.63,35300
九江,长江,25-06-2020 10:00:00,17.04,40600
大通,长江,25-06-2020 10:00:00,11.79,43000
城陵矶(七),洞庭湖,25-06-2020 10:00:00,30.12,12100
湖口,鄱阳湖,25-06-2020 10:00:00,16.42,251
三峡水库(出库),长江,25-06-2020 10:00:00,146.56,31300
丹江口水库(出库),汉江,25-06-2020 10:00:00,159.31,1240
寸滩,长江,25-06-2020 11:00:00,166.82,15500
武隆,乌江,25-06-2020 11:00:00,178.84,4080
宜昌,长江,25-06-2020 11:00:00,48.73,31700
沙市,长江,25-06-2020 11:00:00,39.64,26900
汉口,长江,25-06-2020 11:00:00,23.64,35300
九江,长江,25-06-2020 11:00:00,17.06,40600
大通,长江,25-06-2020 11:00:00,11.79,43000
城陵矶(七),洞庭湖,25-06-2020 11:00:00,30.1,12100
湖口,鄱阳湖,25-06-2020 11:00:00,16.44,273
三峡水库(出库),长江,25-06-2020 11:00:00,146.51,31400
丹江口水库(出库),汉江,25-06-2020 11:00:00,159.31,1180
寸滩,长江,25-06-2020 12:00:00,166.81,15500
武隆,乌江,25-06-2020 12:00:00,178.95,4140
宜昌,长江,25-06-2020 12:00:00,48.97,32600
沙市,长江,25-06-2020 12:00:00,39.66,27100
汉口,长江,25-06-2020 12:00:00,23.64,35300
九江,长江,25-06-2020 12:00:00,17.07,40700
大通,长江,25-06-2020 12:00:00,11.78,43000
城陵矶(七),洞庭湖,25-06-2020 12:00:00,30.17,12200
湖口,鄱阳湖,25-06-2020 12:00:00,16.45,294
三峡水库(出库),长江,25-06-2020 12:00:00,146.43,31300
丹江口水库(出库),汉江,25-06-2020 12:00:00,159.32,905
寸滩,长江,25-06-2020 13:00:00,166.88,15600
武隆,乌江,25-06-2020 13:00:00,178.88,4100
宜昌,长江,25-06-2020 13:00:00,49.02,32800
沙市,长江,25-06-2020 13:00:00,39.7,27300
汉口,长江,25-06-2020 13:00:00,23.66,35400
九江,长江,25-06-2020 13:00:00,17.08,40700
大通,长江,25-06-2020 13:00:00,11.78,43100
城陵矶(七),洞庭湖,25-06-2020 13:00:00,30.17,12200
湖口,鄱阳湖,25-06-2020 13:00:00,16.45,2220
三峡水库(出库),长江,25-06-2020 13:00:00,146.39,31100
丹江口水库(出库),汉江,25-06-2020 13:00:00,159.32,898
城陵矶(七),洞庭湖,25-06-2020 13:18:00,30.17,13500
寸滩,长江,25-06-2020 14:00:00,166.93,15700
武隆,乌江,25-06-2020 14:00:00,178.67,4000
宜昌,长江,25-06-2020 14:00:00,49.01,32700
沙市,长江,25-06-2020 14:00:00,39.66,27000
汉口,长江,25-06-2020 14:00:00,23.66,35400
九江,长江,25-06-2020 14:00:00,17.09,40700
大通,长江,25-06-2020 14:00:00,11.78,43100
城陵矶(七),洞庭湖,25-06-2020 14:00:00,30.21,13600
湖口,鄱阳湖,25-06-2020 14:00:00,16.46,2230
三峡水库,长江,25-06-2020 14:00:00,146.34,23800
三峡水库(出库),长江,25-06-2020 14:00:00,146.34,31000
丹江口水库,汉江,25-06-2020 14:00:00,159.32,1820
丹江口水库(出库),汉江,25-06-2020 14:00:00,159.32,888
寸滩,长江,25-06-2020 15:00:00,166.97,15700
武隆,乌江,25-06-2020 15:00:00,178.44,3900
宜昌,长江,25-06-2020 15:00:00,48.91,32400
沙市,长江,25-06-2020 15:00:00,39.7,27300
汉口,长江,25-06-2020 15:00:00,23.68,35500
九江,长江,25-06-2020 15:00:00,17.09,40700
大通,长江,25-06-2020 15:00:00,11.8,43100
城陵矶(七),洞庭湖,25-06-2020 15:00:00,30.22,13600
湖口,鄱阳湖,25-06-2020 15:00:00,16.47,2280
三峡水库(出库),长江,25-06-2020 15:00:00,146.29,30900
丹江口水库(出库),汉江,25-06-2020 15:00:00,159.33,877
寸滩,长江,25-06-2020 16:00:00,166.99,15800
武隆,乌江,25-06-2020 16:00:00,178.25,3810
宜昌,长江,25-06-2020 16:00:00,48.87,32200
沙市,长江,25-06-2020 16:00:00,39.72,27400
汉口,长江,25-06-2020 16:00:00,23.68,35500
九江,长江,25-06-2020 16:00:00,17.1,40800
大通,长江,25-06-2020 16:00:00,11.81,42800
城陵矶(七),洞庭湖,25-06-2020 16:00:00,30.24,13600
湖口,鄱阳湖,25-06-2020 16:00:00,16.47,2320
三峡水库(出库),长江,25-06-2020 16:00:00,146.25,30900
丹江口水库(出库),汉江,25-06-2020 16:00:00,159.33,884
寸滩,长江,25-06-2020 17:00:00,167.01,15800
武隆,乌江,25-06-2020 17:00:00,177.99,3690
宜昌,长江,25-06-2020 17:00:00,48.86,32200
沙市,长江,25-06-2020 17:00:00,39.77,27800
汉口,长江,25-06-2020 17:00:00,23.71,35600
九江,长江,25-06-2020 17:00:00,17.11,40800
大通,长江,25-06-2020 17:00:00,11.83,43000
城陵矶(七),洞庭湖,25-06-2020 17:00:00,30.23,13600
湖口,鄱阳湖,25-06-2020 17:00:00,16.48,2350
三峡水库(出库),长江,25-06-2020 17:00:00,146.24,30000
丹江口水库(出库),汉江,25-06-2020 17:00:00,159.33,885
寸滩,长江,25-06-2020 18:00:00,167,15800
武隆,乌江,25-06-2020 18:00:00,177.8,3600
宜昌,长江,25-06-2020 18:00:00,48.97,32600
沙市,长江,25-06-2020 18:00:00,39.76,27600
汉口,长江,25-06-2020 18:00:00,23.71,35600
九江,长江,25-06-2020 18:00:00,17.11,40800
大通,长江,25-06-2020 18:00:00,11.85,42800
城陵矶(七),洞庭湖,25-06-2020 18:00:00,30.25,13600
湖口,鄱阳湖,25-06-2020 18:00:00,16.48,2380
三峡水库(出库),长江,25-06-2020 18:00:00,146.18,29900
丹江口水库(出库),汉江,25-06-2020 18:00:00,159.33,880
寸滩,长江,25-06-2020 19:00:00,166.96,15700
武隆,乌江,25-06-2020 19:00:00,177.71,3560
宜昌,长江,25-06-2020 19:00:00,48.72,31700
沙市,长江,25-06-2020 19:00:00,39.76,27600
汉口,长江,25-06-2020 19:00:00,23.72,35600
九江,长江,25-06-2020 19:00:00,17.13,40900
大通,长江,25-06-2020 19:00:00,11.85,43000
城陵矶(七),洞庭湖,25-06-2020 19:00:00,30.22,13600
湖口,鄱阳湖,25-06-2020 19:00:00,16.5,2410
三峡水库(出库),长江,25-06-2020 19:00:00,146.16,29700
丹江口水库(出库),汉江,25-06-2020 19:00:00,159.33,1020
寸滩,长江,25-06-2020 20:00:00,166.93,15700
武隆,乌江,25-06-2020 20:00:00,177.65,3530
宜昌,长江,25-06-2020 20:00:00,48.62,31300
沙市,长江,25-06-2020 20:00:00,39.78,27600
汉口,长江,25-06-2020 20:00:00,23.73,35700
九江,长江,25-06-2020 20:00:00,17.14,40900
大通,长江,25-06-2020 20:00:00,11.85,43100
城陵矶(七),洞庭湖,25-06-2020 20:00:00,30.29,13600
湖口,鄱阳湖,25-06-2020 20:00:00,16.52,2440
三峡水库,长江,25-06-2020 20:00:00,146.12,22500
三峡水库(出库),长江,25-06-2020 20:00:00,146.12,29800
丹江口水库,汉江,25-06-2020 20:00:00,159.33,1300
丹江口水库(出库),汉江,25-06-2020 20:00:00,159.33,1300
寸滩,长江,25-06-2020 21:00:00,166.92,15700
武隆,乌江,25-06-2020 21:00:00,177.64,3530
宜昌,长江,25-06-2020 21:00:00,48.57,31200
沙市,长江,25-06-2020 21:00:00,39.84,28000
汉口,长江,25-06-2020 21:00:00,23.75,35700
九江,长江,25-06-2020 21:00:00,17.14,40900
大通,长江,25-06-2020 21:00:00,11.86,43200
城陵矶(七),洞庭湖,25-06-2020 21:00:00,30.23,13600
湖口,鄱阳湖,25-06-2020 21:00:00,16.53,2470
三峡水库(出库),长江,25-06-2020 21:00:00,146.05,29800
丹江口水库(出库),汉江,25-06-2020 21:00:00,159.34,1300
寸滩,长江,25-06-2020 22:00:00,166.9,15600
武隆,乌江,25-06-2020 22:00:00,177.67,3540
宜昌,长江,25-06-2020 22:00:00,48.51,30900
沙市,长江,25-06-2020 22:00:00,39.8,27600
汉口,长江,25-06-2020 22:00:00,23.75,35700
九江,长江,25-06-2020 22:00:00,17.16,41000
大通,长江,25-06-2020 22:00:00,11.85,43300
城陵矶(七),洞庭湖,25-06-2020 22:00:00,30.3,13600
湖口,鄱阳湖,25-06-2020 22:00:00,16.55,2510
三峡水库(出库),长江,25-06-2020 22:00:00,146.09,27900
丹江口水库(出库),汉江,25-06-2020 22:00:00,159.33,1470
寸滩,长江,25-06-2020 23:00:00,166.87,15600
武隆,乌江,25-06-2020 23:00:00,177.75,3580
宜昌,长江,25-06-2020 23:00:00,48.37,30500
沙市,长江,25-06-2020 23:00:00,39.81,27600
汉口,长江,25-06-2020 23:00:00,23.76,35800
九江,长江,25-06-2020 23:00:00,17.17,41100
大通,长江,25-06-2020 23:00:00,11.84,43400
城陵矶(七),洞庭湖,25-06-2020 23:00:00,30.28,13600
湖口,鄱阳湖,25-06-2020 23:00:00,16.56,2540
三峡水库(出库),长江,25-06-2020 23:00:00,146.07,27900
丹江口水库(出库),汉江,25-06-2020 23:00:00,159.34,1020
寸滩,长江,26-06-2020 00:00:00,166.85,15500
武隆,乌江,26-06-2020 00:00:00,177.79,3600
宜昌,长江,26-06-2020 00:00:00,48.26,30100
沙市,长江,26-06-2020 00:00:00,39.81,27500
汉口,长江,26-06-2020 00:00:00,23.77,35800
九江,长江,26-06-2020 00:00:00,17.19,41100
大通,长江,26-06-2020 00:00:00,11.83,43500
城陵矶(七),洞庭湖,26-06-2020 00:00:00,30.35,13700
湖口,鄱阳湖,26-06-2020 00:00:00,16.58,2570
三峡水库(出库),长江,26-06-2020 00:00:00,146.09,27800
丹江口水库(出库),汉江,26-06-2020 00:00:00,159.34,880
寸滩,长江,26-06-2020 01:00:00,166.87,15600
武隆,乌江,26-06-2020 01:00:00,177.8,3600
宜昌,长江,26-06-2020 01:00:00,48.13,29600
沙市,长江,26-06-2020 01:00:00,39.8,27500
汉口,长江,26-06-2020 01:00:00,23.78,35800
九江,长江,26-06-2020 01:00:00,17.2,41200
大通,长江,26-06-2020 01:00:00,11.82,43600
城陵矶(七),洞庭湖,26-06-2020 01:00:00,30.36,13700
湖口,鄱阳湖,26-06-2020 01:00:00,16.61,2600
三峡水库(出库),长江,26-06-2020 01:00:00,146.2,23900
丹江口水库(出库),汉江,26-06-2020 01:00:00,159.34,1020
寸滩,长江,26-06-2020 02:00:00,166.88,15600
武隆,乌江,26-06-2020 02:00:00,177.76,3580
宜昌,长江,26-06-2020 02:00:00,47.7,28200
沙市,长江,26-06-2020 02:00:00,39.78,27300
汉口,长江,26-06-2020 02:00:00,23.78,35800
九江,长江,26-06-2020 02:00:00,17.21,41200
大通,长江,26-06-2020 02:00:00,11.81,43700
城陵矶(七),洞庭湖,26-06-2020 02:00:00,30.39,13700
湖口,鄱阳湖,26-06-2020 02:00:00,16.59,2630
三峡水库,长江,26-06-2020 02:00:00,146.3,22000
三峡水库(出库),长江,26-06-2020 02:00:00,146.3,21900
丹江口水库,汉江,26-06-2020 02:00:00,159.34,1510
丹江口水库(出库),汉江,26-06-2020 02:00:00,159.34,1020
寸滩,长江,26-06-2020 03:00:00,166.87,15600
武隆,乌江,26-06-2020 03:00:00,177.72,3560
宜昌,长江,26-06-2020 03:00:00,47.45,27300
沙市,长江,26-06-2020 03:00:00,39.77,27100
汉口,长江,26-06-2020 03:00:00,23.79,35900
九江,长江,26-06-2020 03:00:00,17.23,41300
大通,长江,26-06-2020 03:00:00,11.81,43900
城陵矶(七),洞庭湖,26-06-2020 03:00:00,30.4,13700
湖口,鄱阳湖,26-06-2020 03:00:00,16.61,2670
三峡水库(出库),长江,26-06-2020 03:00:00,146.4,21800
丹江口水库(出库),汉江,26-06-2020 03:00:00,159.34,1020
寸滩,长江,26-06-2020 04:00:00,166.86,15500
武隆,乌江,26-06-2020 04:00:00,177.47,3450
宜昌,长江,26-06-2020 04:00:00,46.87,25400
沙市,长江,26-06-2020 04:00:00,39.73,26800
汉口,长江,26-06-2020 04:00:00,23.79,35900
九江,长江,26-06-2020 04:00:00,17.22,41300
大通,长江,26-06-2020 04:00:00,11.82,43500
城陵矶(七),洞庭湖,26-06-2020 04:00:00,30.43,13800
湖口,鄱阳湖,26-06-2020 04:00:00,16.62,2700
三峡水库(出库),长江,26-06-2020 04:00:00,146.46,21800
丹江口水库(出库),汉江,26-06-2020 04:00:00,159.35,1030
寸滩,长江,26-06-2020 05:00:00,166.83,15500
武隆,乌江,26-06-2020 05:00:00,177.01,3240
宜昌,长江,26-06-2020 05:00:00,46.58,24500
沙市,长江,26-06-2020 05:00:00,39.7,26600
汉口,长江,26-06-2020 05:00:00,23.81,35900
九江,长江,26-06-2020 05:00:00,17.24,41300
大通,长江,26-06-2020 05:00:00,11.84,43400
城陵矶(七),洞庭湖,26-06-2020 05:00:00,30.41,13700
湖口,鄱阳湖,26-06-2020 05:00:00,16.63,2730
三峡水库(出库),长江,26-06-2020 05:00:00,146.48,22000
丹江口水库(出库),汉江,26-06-2020 05:00:00,159.35,1020
寸滩,长江,26-06-2020 06:00:00,166.77,15400
武隆,乌江,26-06-2020 06:00:00,176.7,3110
宜昌,长江,26-06-2020 06:00:00,46.64,24600
沙市,长江,26-06-2020 06:00:00,39.66,26200
汉口,长江,26-06-2020 06:00:00,23.81,35900
九江,长江,26-06-2020 06:00:00,17.26,41400
大通,长江,26-06-2020 06:00:00,11.84,43600
城陵矶(七),洞庭湖,26-06-2020 06:00:00,30.42,13700
湖口,鄱阳湖,26-06-2020 06:00:00,16.64,2760
三峡水库(出库),长江,26-06-2020 06:00:00,146.48,22100
丹江口水库(出库),汉江,26-06-2020 06:00:00,159.35,1020
寸滩,长江,26-06-2020 07:00:00,166.74,15300
武隆,乌江,26-06-2020 07:00:00,176.72,3120
宜昌,长江,26-06-2020 07:00:00,46.57,24400
沙市,长江,26-06-2020 07:00:00,39.59,25800
汉口,长江,26-06-2020 07:00:00,23.82,36000
九江,长江,26-06-2020 07:00:00,17.26,41400
大通,长江,26-06-2020 07:00:00,11.84,43700
城陵矶(七),洞庭湖,26-06-2020 07:00:00,30.45,13800
湖口,鄱阳湖,26-06-2020 07:00:00,16.65,2790
三峡水库(出库),长江,26-06-2020 07:00:00,146.51,22100
丹江口水库(出库),汉江,26-06-2020 07:00:00,159.35,1020
寸滩,长江,26-06-2020 08:00:00,166.66,15200
武隆,乌江,26-06-2020 08:00:00,176.91,3200
宜昌,长江,26-06-2020 08:00:00,46.65,24700
沙市,长江,26-06-2020 08:00:00,39.48,25100
汉口,长江,26-06-2020 08:00:00,23.83,36000
九江,长江,26-06-2020 08:00:00,17.27,41500
大通,长江,26-06-2020 08:00:00,11.85,43600
城陵矶(七),洞庭湖,26-06-2020 08:00:00,30.49,13800
湖口,鄱阳湖,26-06-2020 08:00:00,16.66,2820
三峡水库,长江,26-06-2020 08:00:00,146.39,21500
三峡水库(出库),长江,26-06-2020 08:00:00,146.39,25700
丹江口水库,汉江,26-06-2020 08:00:00,159.36,1770
丹江口水库(出库),汉江,26-06-2020 08:00:00,159.36,1030
寸滩,长江,26-06-2020 09:00:00,166.58,15000
武隆,乌江,26-06-2020 09:00:00,176.76,3140
宜昌,长江,26-06-2020 09:00:00,46.93,25600
沙市,长江,26-06-2020 09:00:00,39.47,25200
汉口,长江,26-06-2020 09:00:00,23.84,36000
九江,长江,26-06-2020 09:00:00,17.28,41500
大通,长江,26-06-2020 09:00:00,11.85,43900
城陵矶(七),洞庭湖,26-06-2020 09:00:00,30.47,13800
湖口,鄱阳湖,26-06-2020 09:00:00,16.67,2860
三峡水库(出库),长江,26-06-2020 09:00:00,146.33,25900
丹江口水库(出库),汉江,26-06-2020 09:00:00,159.36,1300
汉口,长江,26-06-2020 09:29:00,23.84,39800
寸滩,长江,26-06-2020 10:00:00,166.54,15000
武隆,乌江,26-06-2020 10:00:00,176.45,3010
宜昌,长江,26-06-2020 10:00:00,47.11,26200
沙市,长江,26-06-2020 10:00:00,39.34,24300
汉口,长江,26-06-2020 10:00:00,23.85,39500
九江,长江,26-06-2020 10:00:00,17.28,41500
大通,长江,26-06-2020 10:00:00,11.85,44100
城陵矶(七),洞庭湖,26-06-2020 10:00:00,30.48,13800
湖口,鄱阳湖,26-06-2020 10:00:00,16.69,2890
三峡水库(出库),长江,26-06-2020 10:00:00,146.25,26000
丹江口水库(出库),汉江,26-06-2020 10:00:00,159.37,1090
寸滩,长江,26-06-2020 11:00:00,166.52,14900
武隆,乌江,26-06-2020 11:00:00,176.34,2960
宜昌,长江,26-06-2020 11:00:00,47.17,26400
沙市,长江,26-06-2020 11:00:00,39.28,24100
汉口,长江,26-06-2020 11:00:00,23.86,39500
九江,长江,26-06-2020 11:00:00,17.29,41600
